18	1	-1.8617233485375	-2.3905772442886	-1.97764819401038	-2.19762543803101	-4.40101949260832	-2.99952955795902	-2.57530643781596	-1.27487071236726	-1.36069279836451	-3.84012019582563
22	1	2.25937701417202	1.73052311842092	2.14345216869914	1.92347492467851	-0.279919129898796	1.1215708047505	1.54579392489356	2.84622965034226	2.76040756434502	0.280980166883896
31	1	5.63528537283366	5.10643147708256	5.51936052736078	5.29938328334015	3.09598922876285	4.49747916341214	4.9217022835552	6.22213800900391	6.13631592300666	3.65688852554554
46	1	-0.701997456186482	-1.23085135193758	-0.817922301659365	-1.03789954567999	-3.2412936002573	-1.839803665608	-1.41558054546495	-0.115144820016239	-0.200966906013488	-2.68039430347461
50	1	2.8212977104618	2.2924438147107	2.70537286498892	2.48539562096829	0.282001566390981	1.68349150104028	2.10771462118334	3.40815034663204	3.32232826063479	0.842900863173673
57	1	-2.63708945351142	-3.16594334926252	-2.75301429898431	-2.97299154300493	-5.17638559758224	-3.77489566293295	-3.35067254278989	-2.05023681734118	-2.13605890333843	-4.61548630079955
58	1	-1.00064470439551	-1.52949860014661	-1.11656954986839	-1.33654679388902	-3.53994084846633	-2.13845091381703	-1.71422779367397	-0.413792068225266	-0.499614154222516	-2.97904155168363
66	1	3.93450729307176	3.40565339732066	3.81858244759887	3.59860520357825	1.39521114900094	2.79670108365024	3.22092420379329	4.521359929242	4.43553784324475	1.95611044578363
84	1	1.80135395808955	1.27250006233845	1.68542911261667	1.46545186859604	-0.737942185981265	0.663547748668031	1.08777086881109	2.3882065942598	2.30238450826255	-0.177042889198573
117	1	-1.38135067624936	-1.91020457200046	-1.49727552172225	-1.71725276574287	-3.92064682032018	-2.51915688567088	-2.09493376552783	-0.79449804007912	-0.88032012607637	-3.35974752353749
127	1	-1.19920774394523	-1.72806163969633	-1.31513258941812	-1.53510983343874	-3.73850388801605	-2.33701395336675	-1.9127908332237	-0.61235510777499	-0.69817719377224	-3.17760459123336
151	1	1.71395835818574	1.18510446243464	1.59803351271286	1.37805626869223	-0.825337785885074	0.576152148764223	1.00037526890728	2.30081099435599	2.21498890835874	-0.264438489102381
