,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power,song_id
0,-0.0109641859307885,-0.002065201755613,-0.0249944627285003,-0.0092267524451017,-0.0134609779343009,-0.0011149221099913,0.006464157719165,-0.0015805690782144,-0.0233746170997619,-0.0005589603097178,4116102
1,-0.0211319364607334,-0.0035475937183946,-0.0277298241853714,-0.0103589911013841,-0.0132521018385887,-0.0014685792848467,0.0220385156571865,-5.7694618590176105e-05,-0.0151161151006817,-0.00678381184116,80257632
2,-0.021466638892889,-0.0152173228561878,-0.0317353829741478,-0.0139104789122939,-0.0170341245830059,-0.0012672839220613,0.0354716032743454,0.0012518268777057,-0.0193845406174659,-0.0087377987802028,2241308
3,0.0051938034594058,-0.0358128994703292,-0.0185641329735517,-0.0016446304507553,-0.011035387404263,0.0046447641216218,-0.0147851034998893,0.0036920700222253,-0.0307874660938978,0.0188010614365339,204336669
4,0.0141398543144689,-0.0329061376122839,-0.0313615202463389,0.0147606774740249,0.0027284144426756,0.0099042214702557,0.0248898486911521,0.010679723163862,0.0154664125895022,0.0069773262195026,34952275
5,-0.011475222185254,-0.0074463728815317,-0.0211704280227422,-0.0114932553842663,-0.0144096445292234,-0.0053893537260591,0.0060419114306569,-0.0053013423457741,-0.0190280508249998,-0.0043873861432075,17390586
6,-0.0033041040878742,0.0055675143375992,-0.0089441509917378,-0.0099183749407529,-0.0075432388111948,-0.0042104655876755,0.0022974470630288,-0.0036600339226424,-0.015571448020637,-0.0069405268877744,9223300
7,-0.0125195290893316,0.0263540279120206,-0.0156798046082258,0.0053871446289122,-0.0010762548772618,0.0013497072504833,-0.0243641696870327,-0.0009478977881371,-0.0068692038767039,0.0034779030829668,149782763
8,0.0296650175005197,0.0227071717381477,0.0133253503590822,-0.0008079356048256,0.0013649582397192,0.0053256056271493,-0.000646952772513,0.0081140985712409,-0.0322023667395114,0.0376061275601387,99962781
9,0.00375158758834,0.0172496847808361,-0.0065252054482698,-0.0013631451874971,-0.0046001011505723,0.0024282101076096,-0.0102561507374048,0.0046611377038061,-0.009842968545854,0.0086257690563797,136930153
10,-0.0108617935329675,-0.0115281427279114,-0.0125830322504043,-0.0132560655474662,-0.014475330710411,-0.0040048393420875,0.0090291425585746,-0.0038479473441839,-0.0141430925577878,-0.005342312157154,85912872
11,0.0425874343627946,-0.0103820381840932,0.001741789316377,0.0005749126329109,0.0001118878074502,0.0010728885070466,-0.0186286232124331,0.0026800197800974,-0.0311972447044452,-0.0336960700742529,57005765
12,-0.0125195290893316,0.0263540279120206,-0.0156798046082258,0.0053871446289122,-0.0010762548772618,0.0013497072504833,-0.0243641696870327,-0.0009478977881371,-0.0068692038767039,0.0034779030829668,99567690
13,0.0103586697950959,-0.0227375756949186,-0.0269027967005968,0.0093726143240928,-0.0044021774083375,0.0115771936252713,-0.0014655424747616,0.012468384578824,-0.031737670302391,0.0154022108763456,151085454
14,-0.016825733706355,0.0114032188430428,-0.0217048171907663,-0.0024859239347279,-0.0071641793474555,-5.9437472373247147e-05,-0.0011628267820924,-0.0005027950974181,-0.0109926592558622,-0.0016529568238183,134245347
15,-0.0228597410023212,-0.0120695140212774,-0.024238521233201,-0.0140856429934501,-0.0128179341554641,-0.0018789257155731,0.0289735384285449,0.0011021696263924,-0.0087113352492451,-0.0020217956043779,16074172
16,-0.0099159814417362,-0.0052456925623118,-0.0101719722151756,-0.0081108640879392,-0.0064870836213231,-0.0004020357737317,0.0051971739158034,0.0026950784958899,0.0026077022776007,0.0058123571798205,61210999
17,0.0062312786467373,-0.0080117657780647,-0.0067017781548202,0.0051082167774438,-0.0051877340301871,0.0037011641543358,-0.0416642799973487,0.000529954675585,-0.024276353418827,0.0108641069382429,102814436
18,0.0016761051956564,0.0015748983714729,-0.0119353830814361,-0.0012618689797818,-0.0078121339902281,0.0008212173124775,-0.0184592623263597,0.0002929259790107,-0.0239407233893871,0.014632211998105,205113268
19,0.0150301279500126,0.0176445841789245,-0.0152242723852396,-0.0054383152164518,-0.0067948438227176,-0.0044349841773509,-0.0168409869074821,-0.0019803689792752,-0.0372859686613082,0.0266286879777908,99526020
20,-0.0125195290893316,0.0263540279120206,-0.0156798046082258,0.0053871446289122,-0.0010762548772618,0.0013497072504833,-0.0243641696870327,-0.0009478977881371,-0.0068692038767039,0.0034779030829668,152156851
21,0.0218521431088447,-0.004475079011172,0.0022532753646373,0.0031560286879539,-0.0013048658147454,0.0034787692129611,-0.0206941999495029,0.0025558779016137,-0.0338375270366668,0.0348693989217281,17997657
22,-0.0035803341306746,-0.0317672565579414,-0.0131677333265542,-0.0031553709413856,-0.016352578997612,-0.0021303575485944,-0.0291825104504823,-0.0012762697879225,-0.0242399722337722,0.0213346183300018,55713838
23,-0.0125195290893316,0.0263540279120206,-0.0156798046082258,0.0053871446289122,-0.0010762548772618,0.0013497072504833,-0.0243641696870327,-0.0009478977881371,-0.0068692038767039,0.0034779030829668,97622225
24,0.0113521264865994,0.0040784981101751,0.0205462034791708,-0.0026859634090214,0.0002914327196776,-0.0027069291099905,0.0140771865844726,-0.0038215578533709,-0.0206877216696739,0.0248391702771186,114553438
