,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power,song_id
0,0.0073824594728648,-0.0076555819250643,-0.0133626386523246,0.0035407938994467,-0.0043389108031988,0.0078832460567355,0.0032820533961057,0.010924983060659,-0.0119954580441117,0.0192546304315328,4116102
1,0.0096978358924388,-0.0077551756985485,0.0041156285442411,0.010135137476027,0.0046934634447097,0.0115759409964084,0.0450152084231376,0.0422913974928405,0.0040063196793198,0.0030846225563436,80257632
2,0.0076841483823955,-0.0229633841663599,0.0060708988457918,0.0075802635401487,-0.0032305798958986,0.0092834802344441,0.0500175990164279,0.0097999973550429,0.0108891492709517,0.0076560033485293,2241308
3,0.0108126364648342,-0.0365510582923889,-0.0081523060798645,0.0018870912026613,-0.0092323757708072,0.0008798399940133,-0.0008376545738428,-0.0070364190139336,-0.0190696399658918,0.0128411147743463,204336669
4,-0.0072824894238793,0.0531093090390894,-0.0313884769957898,0.0032726923265477,0.0126196717393728,0.0017421017477949,0.0366593035433348,0.018803408042725,0.0372327234172667,-0.0158522864944223,34952275
5,-0.0070579648017883,0.0024533160030841,-0.0144742894917726,-0.0058339415118098,-0.0066449111327528,-0.0055402992293238,0.0063016731292009,-0.0119752287764173,0.0039125476032495,-0.00334930466488,17390586
6,0.0150732723996043,0.0032054213806986,0.0085295941680669,-0.0072216358967125,-0.0044418480247259,-0.0041875801980495,0.0082642929628491,0.0033189486127338,0.002536182757467,-0.00588936265558,9223300
7,0.0192346386611461,0.0162084456533193,-0.0051348651759326,0.0195162743330001,0.0132419606670737,0.0193390045315027,0.010165904648602,0.0586434786977866,-0.0261738579720258,0.0033908358309417,149782763
8,0.0554773770272731,-0.010842952877283,0.0461095348000526,0.0001707416959106,0.0062830867245793,0.0081798722967505,-0.00390240480192,0.0359119962482955,-0.0207075793296098,0.0335017181932926,99962781
9,0.0070195007137954,-0.0002255178987979,0.0094432551413774,0.0021455031819641,-0.0074374629184603,0.0044089029543101,-0.005658492911607,0.0104629282058317,-0.0017175239045172,0.0110162924975156,136930153
10,-0.0031953603029251,-0.0072781587950885,0.0038912445306777,-0.0068128937855362,-0.0099893528968095,-0.0013659431133419,-0.0111555699259042,0.003760289490661,0.0061029135249555,0.005422989372164,85912872
11,0.0309034595854125,-0.0539815088536834,-0.0101804642895895,-0.0076213498128833,-0.0096772363131934,-0.0090867859781717,-0.0233262782863138,0.041845867391627,-0.0103495289396147,-0.0108125131389941,57005765
12,0.0192346386611461,0.0162084456533193,-0.0051348651759326,0.0195162743330001,0.0132419606670737,0.0193390045315027,0.010165904648602,0.0586434786977866,-0.0261738579720258,0.0033908358309417,99567690
13,0.0415052324533462,-0.0215628165751695,-0.0123098781332373,0.0276441443711519,0.0046843262389302,0.0216254107654094,-0.0162569321691989,-0.0314546122086618,-0.0453682206571102,0.0390508733689785,151085454
14,0.0156121291220188,0.0071059791371226,-0.001621110830456,0.0159528981894254,0.0099948532879352,0.0163902416825294,0.0234032440930604,0.0524322208509146,-0.0147100612521171,0.0032745248172432,134245347
