,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power,song_id
0,0.0122387120500206,-0.0081884143874049,-0.0074152913875877,0.0002875635400414,-0.0087225334718823,0.0026184259913861,-0.0276550967246294,0.0027584941126406,-0.0310073308646678,0.0278971754014492,4116102
1,-0.0100525664165616,-0.019990062341094,0.0074350656941533,-0.0070707648992538,-0.0099537065252661,-0.0022544763050973,0.0022996217012405,0.0024262883234769,-0.0090590734034776,0.0157866347581148,80257632
2,0.0024786707945168,-0.0396350920200347,0.0035173310898244,0.0026675432454794,-0.0081074349582195,0.0064014606177806,0.0179959759116172,0.0083602732047438,-0.0099565554410219,0.0133555876091122,2241308
3,0.0156078226864337,-0.0476008728146553,-0.0229273717850446,0.000573206692934,-0.0137454010546207,0.001439738785848,-0.0190622918307781,-0.0034256184007972,-0.0315635167062282,0.0168187916278839,204336669
4,-0.0370027543018086,0.0537537972676221,0.0103658391207996,0.0013497201137674,0.012704627052501,-0.0021075532559767,0.0403921034664665,0.0055909151723177,-0.0070629223702076,0.0066319293512277,34952275
5,-0.0115747842937707,-0.0007568529108539,-0.0135390097275376,-0.0097480006515979,-0.0094632357358932,-0.0088433781638741,-0.0092879086732864,-0.0106484796851873,-0.0097006587311625,-0.0040005780756473,17390586
6,0.0029885577969253,-0.0098772505298256,0.0016138348728418,-0.0074079260230064,-0.0072082597762346,-0.0086345542222261,-0.0136415800079703,-0.0063553694635629,-0.0018031670479103,-0.0194693561643362,9223300
7,-0.015522776171565,0.0167022738605737,0.0086071612313389,-0.0090454658493399,-0.0109217623248696,-0.0068962359800934,-0.0416567511856555,0.003272634698078,-0.0156242093071341,0.0176458861678838,149782763
8,0.0465686284005641,0.0284038819372653,0.0521726682782173,-0.000889808521606,0.0052709793671965,0.0120921293273568,0.0059591382741928,0.0157354101538658,-0.0365606695413589,0.0562618523836135,99962781
9,0.0045589655637741,0.0033878940157592,0.0043697357177734,0.0020967065356671,-0.0027500989381223,0.0060194674879312,-0.0167156122624874,0.0089446939527988,0.0047498270869255,0.0112673193216323,136930153
10,-0.0045207147486507,-0.0122734103351831,0.0043950304388999,-0.0047217989340424,-0.008740366436541,-0.0042443475686013,0.0038323476910591,-0.0066009722650051,-0.0005566161707974,0.0024115683045238,85912872
11,0.0431938105736781,0.0074722698869904,0.0356169024961022,0.0083438231960295,0.0041352474785224,0.0137115603217842,-0.0004624369261914,0.0060757984876872,0.0014038926658948,0.0113609176802504,57005765
12,-0.015522776171565,0.0167022738605737,0.0086071612313389,-0.0090454658493399,-0.0109217623248696,-0.0068962359800934,-0.0416567511856555,0.003272634698078,-0.0156242093071341,0.0176458861678838,99567690
13,0.0453374497592449,-0.0332118161022663,-0.016143200919032,0.0346415862441062,0.0007441663183271,0.0247909016907215,-0.0265747271478176,0.0271270722150802,-0.0239823088049888,0.0661051571369171,151085454
14,-0.0134449442848563,0.0027648704126477,0.0081619527190923,-0.0082953851670026,-0.0105540510267019,-0.0051330868154764,-0.0249601416289806,0.0029511549510061,-0.013130472972989,0.0169396549463272,134245347
15,-0.0013042211066931,-0.008703326806426,0.0146867111325263,-0.0056215412914752,-0.0032005438115447,0.0042043412104249,0.0348382145166397,0.0052220686338841,0.0183179900050163,0.0078796539455652,16074172
16,0.0149992387741804,0.0279833525419235,0.0086680836975574,0.0051288614049553,0.0026782220229506,0.0081767458468675,-0.0051074838265776,0.01160938013345,0.0234882347285747,0.007516992278397,61210999
17,-0.0046320622786879,-0.0082420259714126,-0.0012171977432444,0.0052963024936616,-0.0035570522304624,0.0021883500739932,-0.0387050956487655,-0.0005454200436361,-0.0171652603894472,-0.0007077986374497,102814436
18,0.0155530348420143,-0.0183945689350366,-0.0224222391843795,0.0029070302844047,-0.0067872982472181,0.0060953302308917,-0.0154389943927526,0.0113914757966995,-0.0291286744177341,0.0332276970148086,205113268
19,0.0223746728152036,-0.0005614021793007,-0.0075294617563486,0.0045663430355489,-0.0035845763050019,0.0006475663976743,-0.0223607718944549,0.0075029525905847,-0.0391790568828582,0.0345300175249576,99526020
20,-0.015522776171565,0.0167022738605737,0.0086071612313389,-0.0090454658493399,-0.0109217623248696,-0.0068962359800934,-0.0416567511856555,0.003272634698078,-0.0156242093071341,0.0176458861678838,152156851
21,0.0234789885580539,-0.0183328036218881,-0.0117187090218067,0.0026544558349996,-0.0049161678180098,0.004242873750627,-0.0202067531645298,0.00286007206887,-0.0226080268621444,0.0307789072394371,17997657
22,-0.0067446934990584,-0.021291334182024,-0.0269285067915916,-0.0017011256422847,-0.0124575393274426,0.0009627916151657,-0.0254620462656021,-0.0007615293725393,0.0015227578114718,0.0251792669296264,55713838
23,-0.015522776171565,0.0167022738605737,0.0086071612313389,-0.0090454658493399,-0.0109217623248696,-0.0068962359800934,-0.0416567511856555,0.003272634698078,-0.0156242093071341,0.0176458861678838,97622225
24,0.0176204927265644,0.028128158301115,0.0369632802903652,-0.0034573366865515,0.0018866419559344,-0.0058432295918464,0.0234417393803596,-0.0099560115486383,0.005281651392579,0.0010852185077965,114553438
25,0.0059345113113522,-0.0537142716348171,-0.0109891211614012,0.0025133900344371,-0.0186771024018526,0.0005125304451212,-0.0602398961782455,-0.0035054595209658,-0.058461207896471,0.0316247157752513,45138126
26,-0.012866043485701,-0.0223186183720827,0.0044894837774336,-0.0009890351211652,-0.0105554312467575,-0.002666488289833,-0.017345743253827,-0.0035149725154042,-0.0453767105937004,0.0174760520458221,51897534
27,0.000370324589312,-0.0368472412228584,0.0018345508724451,-0.0007542020175606,-0.0145779885351657,-0.0028501618653535,-0.0223267078399658,-0.0009197639301419,-0.0308753065764904,0.0190891660749912,74451241
28,-0.015522776171565,0.0167022738605737,0.0086071612313389,-0.0090454658493399,-0.0109217623248696,-0.0068962359800934,-0.0416567511856555,0.003272634698078,-0.0156242093071341,0.0176458861678838,6629722
29,0.0079660657793283,-0.0215876623988151,-0.0146757643669843,0.0038400581106543,-0.0097047332674264,-0.0013008659007027,-0.0333017744123935,0.0017219652654603,-0.037026572972536,0.0181057918816804,111234596
30,0.0186616014689207,0.0194376334547996,0.0176852028816938,0.0075282077305018,0.0031848207581788,0.0096703944727778,-0.007936387322843,0.0117985820397734,0.0084144948050379,0.0196827426552772,126273707
31,0.0109783001244068,-0.0299369171261787,0.0004747766652144,0.0104765547439455,-0.0038490574806928,0.0097331563010811,-0.0171201042830944,0.0106590203940868,-0.0084648691117763,0.0255477037280797,99567684
32,0.0213740393519401,0.0050109685398638,0.0018814580980688,0.0042623057961463,-0.0045197857543826,0.0096890665590763,-0.0002373048337176,0.0077988258562982,0.0116325356066226,0.0228888280689716,102339234
33,-0.0135973682627081,-0.0081395907327532,-0.0079874796792864,-0.0026978240348398,-0.0057518454268574,-0.0041163153946399,-0.0168366450816392,-0.002237765584141,2.4000764824450016e-05,0.0030843121930956,1632500
34,0.0021642134524881,-0.0391970165073871,0.0236853454262018,0.0164610035717487,0.0010463511571288,0.0055943108163774,-0.0133143765851855,0.0172686278820037,-0.0359958447515964,0.0470235161483287,35094579
35,0.0168032457178279,0.031759280935401,-0.0201253528107843,-1.683735030799259e-05,0.0109883480786901,-0.0033977009312548,0.019170934749886,0.0033771747425335,0.0132794533091721,-0.0199201551346737,16843548
36,0.0065798694267869,-0.0253412760794162,-0.0056086080148816,-0.0080556683242321,-0.0177047401666641,-0.0068260170519351,-0.025691445916891,-0.0021199639886617,-0.0294386111199855,0.023608149960637,106839634
37,0.0236595291644334,-0.0413345173001289,0.0104890977963805,0.0111801717430353,-0.0063988473266363,0.0105938203632831,-0.0451225787401199,0.0100555419921875,-0.0473213009536266,0.0415359660983085,134245346
38,-0.00884033087641,-0.0281213149428367,0.0071753324009478,-0.0066331592388451,-0.009739177301526,-0.0012258347123861,0.0120406374335289,0.0022387322969734,-0.0076041971333324,0.0153746167197823,5635960
39,0.0058226007968187,-0.0306126866489648,-0.0101810097694396,-0.0018225458916276,-0.0085339527577161,-0.0044650416821241,-0.0055717350915074,-0.0009572766721248,-0.012496574781835,0.0039328671991825,142836663
40,-0.0066082440316677,-0.0475472249090671,0.0046146595850586,0.0021983766928315,-0.0062624802812933,0.0057878936640918,0.0202561318874359,0.0041995677165687,-0.0192203372716903,0.0158062372356653,152156857
41,-0.011498250067234,0.0238668788224458,0.018117755651474,-0.0062261126004159,0.0049978261813521,0.0047307470813393,-0.0197032392024993,-0.0081666391342878,0.0087938020005822,0.001383044058457,84371480
42,-0.0035209867637604,-0.0638017058372497,0.0060355607420206,-0.0047129220329225,-0.0087978187948465,0.003287908853963,0.0547847300767898,0.0014157240511849,-0.0012201149947941,0.0135666448622941,46337905
43,0.0317056998610496,-0.0727114453911781,0.0124176871031522,0.0124246533960103,-0.0021767830476164,0.0139680402353405,-0.0453589335083961,0.0101637644693255,-0.0464317165315151,0.0474183559417724,828136
44,-0.0132515570148825,-0.0040141581557691,-0.0067328377626836,-0.0017063621198758,-0.0057349214330315,-0.0047171944752335,-0.0114616006612777,-0.005755016580224,-0.0105323130264878,0.0004854341968894,64471701
45,0.0131410599666476,0.0080826066420984,-0.0306583525090013,-0.0007636032273837,-0.0143997061268707,-0.0048372644498642,-0.0556672197356709,-0.0059012527902108,-0.0342653399711557,-0.0225138127775988,80988232
46,-0.0007415006402879,-0.0168337076902389,-0.0233503803610801,-0.0021086803171783,-0.0152962831780314,-0.0003863917081616,-0.012030747719109,0.0062537877820432,-0.0259458217769861,0.0076127843931317,76983686
47,0.0690485090017318,-0.0230508148670196,0.015368316322565,0.0473330691456794,0.011022831313312,0.0422093942761421,-0.0658886209130287,0.045530866831541,-0.0587181709706783,0.0732134580612182,148763951
48,0.0041241189464926,-0.0090370029211044,-0.0003222676459699,0.0019792146049439,-0.0035872089210897,0.0003277179785072,2.84068810287863e-05,-0.0012071877717971,-0.0108151687309145,0.0102930944412946,139654441
49,-0.0172017775475978,0.0170320142060518,0.0529204308986663,-0.000996543560177,-0.0086375148966908,-0.0239657517522573,0.0448451451957225,-0.0214641876518726,9.947037324309348e-05,-0.0301044657826423,55441816
50,-0.0134449442848563,0.0027648704126477,0.0081619527190923,-0.0082953851670026,-0.0105540510267019,-0.0051330868154764,-0.0249601416289806,0.0029511549510061,-0.013130472972989,0.0169396549463272,2107983
