,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.010659167698100602,-0.08624942819179615,0.14852948648548736,0.09094586126476613,0.036337809079678235,0.059056896244328284,-0.053543940656774404,0.09402955381937655,-0.04487964868163192,0.24149448031612739
1,0.07612404046056513,-0.0750491966509086,0.07830409399509838,0.12337614900047772,0.030428408213519595,0.06884707204006955,0.01353570270461597,0.14291030971954594,-0.08582063777276301,0.4004285758989518
2,-0.008611684000670226,-0.059658776342645686,0.03361002748833306,0.11224950825318147,0.04243615338000831,0.08408246313942352,-0.05440717440457862,0.11492933899974553,-0.06832270714064802,0.33532901720193187
3,-0.035563949895388025,0.03795994072008148,0.07901588987171727,0.014610446496750477,0.010449577140712981,0.029121473888609195,-0.00506059524546462,0.01159746404797097,-0.02671306619761498,0.10614150808643494
4,0.08799128938400637,-0.1297808733334654,-0.14822447272845635,0.08428989246313624,0.024424465581056414,0.028442183862975742,-0.2752289351507904,0.08017331255850299,-0.09646549816540698,0.2706083672458804
5,0.11437207073718472,-0.08912296216287596,0.07228248119294367,0.16261382016281767,0.08233983027154303,0.14421472051031556,-0.10819877383024758,0.15534978343107803,-0.12866493680717828,0.27928481012258244
6,0.01124394797593493,-0.04999572517068283,0.010200352889940164,0.09215559516334285,0.05035830739895021,0.0668195414236384,-0.16068284651851694,0.06747129349698426,-0.13979020472935472,0.22063988020763578
7,0.2393328282033382,-0.04001472885189883,0.06637264503739485,0.1713809777346119,0.12092089046498142,0.12955328489681714,-0.037078658062048714,0.12819526141515095,0.061008240702370334,0.3262669812325413
8,0.07208411145785945,-0.060548239834634004,0.13470723276013552,0.20066745827118715,0.07028334826428584,0.1306728034738694,0.03689260475882668,0.19288495543486753,-0.3327230295812992,0.42696887149227103
9,0.15225103773233511,0.0008417353492522796,0.07359396879761847,0.09096964573204724,0.06095098917560876,0.11113183169727256,-0.12184025103210694,0.09633825786486559,-0.03280679619403128,0.27419948390402205
10,0.13960894442298233,-0.049677994568568376,-0.02508260471218718,0.11775624294395803,0.04341279175776778,0.12542703984574877,-0.04620696027527236,0.14465734481134862,-0.07221418229102572,0.4046083444485036
11,0.19938754642403733,-0.09447122310322985,0.0978108479072824,0.10688312498339675,0.051241590638261274,0.1538830758696615,0.11680057894426446,0.1066084610060622,-0.040469513841794286,0.16218513867332707
