,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.016782703452028373,-0.010702599936388748,0.00451029722689511,0.017426895715599827,0.009933039999256448,0.018745529556155483,-0.008373703748293196,0.014529273812579954,-0.0071547002141636685,0.07301517902823133
1,0.04889679041911393,-0.013317393240154803,0.011013424505014278,0.009976869801817001,0.00687452005415802,0.022871933653954714,0.02144415273980765,0.019066077514391183,-0.041375520733815736,0.05488308067350974
2,0.03016052737531521,-0.0053801835420048145,0.015844333724318423,0.01958898662382951,0.013062226306955565,0.018238662102384076,-0.00837208709594782,0.016495912490149693,-0.01426379051075192,0.02472617874368292
3,0.0023196659514486016,0.0034416520950873064,0.012076557915751861,-0.003657882903260033,-0.0007658053971506312,-0.0006276367913317146,-0.007660894692730412,-0.002983578169312771,0.00249948303756594,-0.006201182629534753
4,0.03508246390046741,-0.006478005897417501,0.009244161024365299,0.02244824494716424,0.004714165249096398,0.012546690350355725,-0.032678974643257155,0.024184908678306874,0.006729267596730375,0.03407721102845413
5,0.014649756246298613,-0.012077587480203524,0.006486798685167758,0.022258440686734132,0.008387162882648846,0.023121318626039892,-0.021913139606936517,0.022974700256083606,-0.015806057493537893,0.042803097303815145
6,0.013068315808378944,-0.014695718113499241,0.014645965012614146,0.016878212721365447,0.007118899386145806,0.011946923718280279,-0.02480346141350355,0.015206299278824779,-0.02031879384800595,0.06949551437737878
7,0.025137258079153457,-0.008328073753764292,-0.0063904010372289426,0.0251901338230323,0.014645601942406525,0.0205968486139864,-0.028195300835686214,0.0222219866806726,0.0004813949949105515,0.04642588460610433
8,-0.021844733012930023,-0.00472676181967255,-0.0005431294669727975,0.015876869835102503,0.004733610330850561,0.00646860048461265,0.016099000608536206,0.02161679105005549,-0.028298920940836098,0.001404257210176388
9,0.009521910559817588,-0.005119102403892438,0.002745878251370783,0.0202280342205658,0.00965001380742739,0.013933239889069807,-0.0034880773403849477,0.02325242109419181,-0.006217266460874532,0.0338940947136483
10,0.01821413278217636,-0.012447350553451265,0.0016069047265144408,0.014019037693493936,0.005714041803708722,0.015950371251881024,-0.019873120295972897,0.018725091604144865,-0.016325598631503412,0.031774340616386
11,0.0037163030120145727,-0.011634706852618555,0.018326440816607382,0.006273233135546745,0.006457325206772022,0.015343402858061428,-0.0014676268587726549,0.016042138416867854,-0.010723323658933335,-0.004770545910997716
12,0.017612245194722098,-0.007234135853828114,0.00470995781614523,0.019706045246653904,0.007080725716493461,0.03126204847044346,-0.01035936177222253,0.0289912343691361,-0.021422600223236783,0.07926042824170952
13,0.0035250146763258655,-0.0066348227394166966,0.00638866720915133,0.009135326120471847,0.007279284836747957,0.017055810477843422,0.014966325516075615,0.01372874477308816,-0.011202112141188016,0.03053216852165379
14,-0.009944450561585466,0.004228329976736948,0.012425590738598282,0.01768051257930783,0.0024837855461100912,0.01650667942019135,0.018088369881362882,0.009283731022062517,-0.00015101736451872492,0.034532855785630444
15,0.01995794140010124,-0.014534123192999387,0.011905901337959345,0.02175213230869906,0.00808136672665059,0.015404852760920485,-0.022703340621613936,0.013952264269462777,-0.011796711156254192,0.04957367002217677
16,0.01104970926627514,0.008113188653259848,-0.0034559934650774432,0.006751400364432554,0.0007484413967177602,0.009215034959572363,-0.007293234444211753,0.009694347607320651,-0.013696899244473532,0.04037341641100217
17,0.04036423847848224,-0.0010286218690872854,0.008969954060818573,0.021863745864637282,0.008878173767694635,0.014529558407401236,-0.021471865322137892,0.015337928213732227,-0.012362467560092925,0.06054606362441798
18,0.04460552100680995,-0.02222133372930826,0.008957522029702484,0.03355426824616904,0.011939671265176961,0.030236509584305925,-0.014263168904926418,0.02469228877811514,-0.02268821046605906,0.06293578148881342
19,0.023783729869563577,-0.0226060985618165,0.006556279321578418,0.022943395665335382,0.012177310048209286,0.01646451976570665,-0.020348672265407697,0.020310915607257635,-0.02432828394751154,0.06119232802065715
20,0.028645818795221954,0.007752962862054092,-0.0005393333355369159,0.004524369308895722,-0.0012900286396831055,0.0025695433409899204,-0.01317658880252564,0.005313375637450863,-0.005048629640397875,0.004905621695544532
21,0.004455382430851226,0.00233765900575707,0.0031695837290336938,0.010049696866156218,0.006272887972669692,0.011156301996060776,-0.02293466965529957,0.012961121533033826,-0.014311723022860056,0.06260909597619937
22,0.020081779252517813,-0.002735132160735706,0.009895464627801179,0.016045230669968973,0.006496894348396996,0.012646168687049502,-0.0211247902851771,0.011010745306514882,-0.016589711324968653,0.05624368257790399
23,0.041322797134753085,-0.0014012946032637055,-0.0013685444408189356,0.02182193948915341,0.010911954162595779,0.02015596182120421,-0.022899560117513786,0.01153719696402717,-0.011603169349682372,0.04440456881306498
24,0.0236307598710251,0.005631148257357129,0.016639634527191575,0.008903323160894847,0.00399106058444818,0.013750881279906795,-0.0013047886495591572,0.009975671079060425,0.017695462448259043,-9.394857407288943e-05
25,-0.012677663759704253,0.0044881633744388106,0.01641310861340879,-0.0039858256313512076,0.003812820918211936,0.001276991764908553,0.008632886487800527,0.0056124446529319146,-0.0007988176930328961,0.019478026342275086
26,0.026877582126834144,-0.02899422535942245,-0.012328280284740058,0.005846691802331074,-0.006560316718328641,0.006327722517742569,-0.03142218830617213,0.00451597876967915,-0.016182356105870148,0.014034168500890369
27,0.031023792565808214,-0.005067435785583307,0.030474419624451618,0.04163368723803389,0.02860873060700367,0.052602426467820505,0.013630942374036354,0.04633201110358218,-0.003460376125328103,0.10354810115395627
28,-0.011660648395218532,0.00030619964672212664,0.003522511062632339,0.00241396917079713,0.0007109815106208075,-0.00267335381495046,-0.01163402221333964,-0.002067273639335276,-0.015791008036436845,-0.02764359037250768
29,0.0153959512125459,-0.0033110013727977138,-0.004454568493719047,0.0160181318870852,0.00535786265865877,0.011386299251375447,-0.01408707197401822,0.018425458694095474,-0.008553033221060113,0.03311440990061847
30,0.0014797978312649342,-0.013478650215063694,-0.00034875781922362134,0.023312449014553763,0.009569236895096988,0.016773275819857544,-0.024329638821957728,0.01463291434333263,-0.019241297722000276,0.057718704755278766
31,0.02872090255512002,-0.008364198024705432,0.003193373210435324,0.01431585706956398,0.002434545018713746,0.007649350473252261,-0.018428249040208382,0.009344901545247546,-0.019665934241506516,0.0425379030115562
32,0.02739591976581652,0.027481384952849103,0.027789676699622425,0.03762763938513232,0.018237642060661217,0.038450788540219674,-0.05952055967576886,0.025153049740001248,-0.05060016410617221,0.20021371682975858
33,0.024815552195164948,-0.01873174684752429,0.010083715889240242,0.017201841013453338,0.014100848205810059,0.017128720737765273,-0.015004525861067469,0.020600093340728806,-0.010070230005120178,0.20799032286155067
34,0.01180777935008978,-0.010787954297156632,-0.00857417017970859,0.011542487737794508,-3.3849724598237606e-06,0.005359196736144945,-0.015112381454161977,0.0060592528208019665,-0.027370300419764362,0.01850079039212958
35,0.0025060698974949977,-0.014491438931779557,0.01735440278983084,0.014838419158538774,0.006197321044901024,0.01262881255718182,-0.013032420736977288,0.004425303467255656,0.003836293408180117,0.07087977636191034
36,0.01187400380885633,-0.018161052702236703,-0.0027892617204539278,0.014639487231046917,-0.002919337705723613,0.010969677849171019,-0.031983871191032964,0.010980731687688459,-0.014775304729739949,0.05155725278147361
37,-0.0031637360556976794,-0.022746231400405922,0.005635311396411341,0.014178679015377142,0.006603804275696453,0.010330203200608196,-0.030506725192956052,0.011005189712873125,-0.009900745608827375,0.04694382186494629
38,0.03421567168458591,-0.0037761430872770892,0.0004196461415432494,0.01594338981610672,0.011546156217830223,0.010125006005483345,-0.019928021623169433,0.010128401842696236,-0.005859066279928649,0.02627758139430757
39,0.01751078365399259,-0.016499405337197598,-0.0015755352346479502,0.011663896354191327,0.005892589745663369,0.009699927902575543,-0.006043370170593772,0.004144937410208468,0.004792770220643448,0.022890133435732343
40,0.03441808157175536,-0.02278635641905901,0.0044099155657195245,0.021929970646513988,0.011084149125416394,0.019337355643452406,-0.010604618403008048,0.01654838176739899,-0.012907476986511632,0.0381420972101182
