,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.4627973671368727,-0.16020194818685726,-0.23098476236049706,-0.3540993988052502,-0.3295957338842782,-0.25753734903873937,-0.36871823435427425,-0.2340813115266263,-0.10760843237881235,0.08100439333296101
1,0.38343867418861666,-0.18764511562536287,-0.7330116585468837,-0.4258276065444855,-0.33710500791169307,-0.18030143841042068,0.2889977428967652,-0.05727586124210648,-0.1214203153128682,-0.7268210730285098
2,-0.26717395827787876,-0.5404434651131085,-0.04525144721084132,-0.3256275520044278,0.15396723843773724,-0.052930890400454914,0.7822099211863601,0.04407261140347684,0.11385432873933377,-0.1695762129698599
3,0.6760153117935743,0.6641576353570747,1.224422857163292,0.8216546567049774,0.948488404518884,0.8911383367494026,0.8359717656713657,0.8350077322630522,0.9337664399978317,0.42871108856082163
4,0.50442229969285,1.3404249090109839,0.525647144772113,0.3737796677067891,0.8407790185637682,0.8382554105440201,1.8543072715483406,0.6824688917419356,0.8908558461432247,0.6060596550834036
5,-0.6139494555478029,-0.3067402982099439,-0.9351597105144883,-0.7698688711285471,-0.8726225116153681,-0.8189232429489431,-0.6030493392200664,-0.9263593547946108,-0.7821589423007135,-0.7443526892542818
6,0.30575728206431463,0.31780695942137416,0.03257057828111981,-0.1476371884395956,-0.01627239705955639,-0.0645583062993481,0.6830809577896594,0.018174854125114985,0.08053701704306533,0.3141572592251915
7,-0.9290206775553795,-0.757588519814136,-0.8967084698639631,-0.9868681172520244,-1.2134762942110897,-1.0609408068918527,-1.2489733540540362,-1.063274013696266,-1.1623396597209164,-0.5386333499831277
8,0.37807496315695965,0.17895378354383196,-0.16245220011589392,0.355866493492428,0.37937010364772744,0.2398082508265628,0.05754018939759692,0.457460611925748,0.18624856833151862,-0.18216754344962738
9,1.4386107103626142,1.9068339280597997,1.1573633856259011,1.476144583345002,1.5618670182727903,1.3164007693491875,1.470343956072604,1.3811194295351223,1.3266574237279445,0.4595276658495682
10,-0.07473616879802894,-0.2666878440465301,-0.5175926276856021,-0.2844375568736875,-0.44483236293920075,-0.37321277056415986,-0.7525247126102024,-0.30939738461056526,-0.4734691196662316,-0.21965114676957578
11,-1.098158708655024,-0.6728865924931425,-0.9443730972374715,-0.8205887302713084,-1.1748409742360122,-1.0328292007954276,-1.9604645317042622,-1.0670033371498955,-1.2329807694957717,-1.3029624469979981
12,-0.5644821913723181,-0.9179295501863629,-0.43547924564677815,-0.49579264680618795,-0.424624447584235,-0.40710134199898557,-0.16315413618741698,-0.4566694414880692,-0.35394090252008314,-0.2952532182459997
13,-1.2453243791157802,-0.7668295499385668,-1.106483215695421,-1.148294341191922,-1.103909770447711,-1.1109084051829652,-0.6352996718383956,-1.0823109851457293,-1.0861698485497153,-1.1137394476623865
14,-0.9045552104704234,-1.5365501349606026,-0.8034303344886028,-0.5775565499069802,-0.9232182484929666,-0.8615767592205393,-1.690802369369445,-0.8615401036338725,-1.0981783330410684,-0.8432303487446953
15,-0.44118438923260245,-0.8457712970931534,-0.19874091983715733,-0.5591805613263304,-0.7539913168363889,-0.585656464980143,-0.8255070652265544,-0.5867442356632944,-0.6088685758036808,-0.40790613646701196
16,-1.2524576531691558,-0.9271073924563371,-1.5479377829582446,-1.3486722531595179,-1.5934677283975982,-1.454889467711586,-1.6916554575419471,-1.556735314903782,-1.5424937898131383,-1.3834190188224986
17,0.723858467153631,0.3067239518279375,0.46983482741156257,0.3110693544556193,0.39656171375721616,0.3415879872928285,0.0855027098405866,0.38469182033129934,0.28708103109554145,0.9338935469012114
18,-1.313870572501172,-2.1574857410776604,-0.9986096700134844,-1.096334780384888,-0.9095680233869594,-0.9834047334826979,-0.6971553821540072,-1.0492587193428426,-0.9919747899648754,-0.7696799723983471
19,-0.6023748623148117,-0.7978462900028307,-0.7153070324234346,-0.6894779530242926,-0.805938450670487,-0.8274759495712295,-0.8830655214431593,-0.8646450789877902,-0.9679919434117884,-0.8628266766247354
20,-0.1055484715295383,-0.10202487969008157,-0.5838806922604436,-0.35390359517602965,-0.2763436131291485,-0.35695626473519326,-0.019245698127509762,-0.26448517750149675,-0.2888224502264972,-0.40234589152630945
21,1.418028460009151,0.9972923905211226,1.3832658844573922,1.1661805827814165,1.1654745084524165,1.2312067232519608,1.1827024317582007,1.1836826554392463,1.1525226289600288,0.9264682595206934
22,0.24262259821879048,0.3290939354215721,-0.04797349519520866,-0.035843525543810636,-0.0293467119799134,-0.010725474988541574,0.09548264671514278,-0.05013770872427448,-0.06563271662572784,-0.1835562659847491
23,-0.7260328178689845,-0.7476614093641805,-0.837313569895442,-0.643348701959307,-0.5721157381674249,-0.6780040531579121,-0.5556315338023152,-0.7545746257682233,-0.6994730163350967,-0.6289990140742224
24,0.3820837922378323,0.22132279106904895,0.3598960832204351,0.13883363936977736,0.410576578462615,0.302191713579969,0.8256963794695766,0.4770682257307801,0.4434772926919756,-0.06313154403757947
25,-0.5817521745841809,0.08168018866324653,-0.9804974484551754,-0.7605229769729237,-0.9507414557974821,-0.8007977395908688,-1.1653149069011983,-0.8551902586858703,-1.0413784446378234,-0.8442826303080065
26,0.551556932233844,0.581147059407364,0.9494073014872132,0.7331521766310515,1.0347310657241704,0.8612576938620784,1.4469157480153096,0.8124791962392419,0.9620615569227309,0.7308255760948617
27,-0.41389914611331824,-0.6923342410698695,-0.6459931480809339,-0.6325142962321618,-0.1673933688924864,-0.35985909484842954,0.3529338471121432,-0.08638158249873366,-0.14711883825421346,-0.47339512810705603
28,-0.19366124842242044,-0.18416530537817774,0.5102756228698484,0.07616095753576331,0.28568741441598017,0.2913903644166444,0.9569635131962917,0.3136209068805368,0.368745157579257,0.6013293498899754
29,-1.0591942484627488,-0.7272621550543485,-1.1377228599177804,-0.8163930676879438,-0.6790488363222382,-0.8399635681645365,0.03895119357882933,-0.8526230987859839,-0.8191485177984971,-0.6797445765822551
30,-0.7367032450714431,-0.5647283935289339,-0.8813314747961242,-0.5928132100973685,-0.7291913670273655,-0.7545983743676441,-0.5959053577870637,-0.6077896132035114,-0.7764342719973903,-0.38619282848359127
31,0.21338405651902376,0.36067003849251184,-0.07384451488474184,-0.20465072848832708,-0.030131496199845672,-0.10311004895034533,0.2643260494430553,0.0122430487664067,0.044254116769798596,-0.17850530810944507
32,2.299974844765767,2.2979971113820037,1.6662128566677106,2.3788536250456565,1.7827347929188722,2.1149944085436876,1.259665447480623,1.9987067390933044,1.902346551033414,3.885812094809594
33,-0.1309829434763727,-0.38037078220615494,0.7483424351164557,0.00625023640378725,0.329049920941984,0.3368137821614495,0.7627325254445112,0.29226949179493245,0.3028246873356723,2.240889573454801
34,0.44426533203415486,0.48537803281652153,0.6131937032828627,1.0116140989096725,1.0262767250590972,0.8301587972779227,1.3988958387247736,0.928764310974239,0.8796142752055848,0.21991769704751912
35,-0.13967008954295518,-0.014013720480448919,-0.3244981649163582,-0.4497009802798043,-0.49207641123478296,-0.46738900804736433,-0.34734999283640805,-0.43820451698147256,-0.3712966418774558,-0.47796620189399114
36,-0.3393245013393375,-0.4794880407930196,-0.2800471357421547,-0.5254083207092187,-0.4406835992103532,-0.45470870750001274,-0.3261833176875745,-0.3947892338918061,-0.350854864812389,-0.24443379361541864
37,0.10562824036603949,-0.03153894936221211,0.36551059354314863,-0.05073225223423742,0.2040593775967261,0.1642555429871574,-0.039483788577688694,0.20217513949027274,0.33295608066034194,-0.3643775998068846
38,-1.1949727991500254,-1.4048530488318272,-0.7070153861998064,-1.1537614176345632,-1.1326904712084218,-1.054420411771089,-0.809069586700842,-1.0490080227092404,-1.0229900028349281,-0.6150540668156838
39,-0.6782418808826031,-0.8849146820738782,-0.9126252250592958,-1.0014907015463785,-1.0351623402134391,-1.0603845034849793,-0.8375154556779174,-1.1017901216174235,-0.991540422908731,-0.7062218116586728
40,-0.5687209440281674,-0.921046654385104,-0.44758936247863645,-0.4128684269287775,-0.4945593721289516,-0.5072111035763915,-0.3462718295543144,-0.3150530139071611,-0.37762301342714794,-0.6888788463330959
41,-0.18814468070029866,-0.0398415680183861,0.5241926320175389,0.04195379068572818,0.15321288333480768,0.20145116224617668,0.4199384290213121,0.10126931345258444,0.21498611988799107,-0.435514413592044
42,-0.8692530879197126,-0.783339439992585,-0.6967586640238965,-0.8479576483460852,-0.8190677377541582,-0.7453098990121976,-0.5782563741102166,-0.6866332688253887,-0.8173987359453584,-0.45012836724246874
43,-0.47540641422751845,-0.06797252095027256,0.0787291142554518,-0.14051109387054225,-0.0370564828131785,-0.1612633608765563,0.11956403867001658,-0.07176737350760061,-0.18244268084139487,-0.4754274070245323
44,2.2948876989863605,2.3934356025145944,1.8404648190298343,2.221296499468351,2.1242600805957768,2.1532137257168675,1.3142277507458164,2.113026781893365,2.132025325113006,2.6353989265820124
45,0.5397506546133983,-0.034314395062301044,0.6968192836585814,0.050568543391112324,0.05389534604025915,0.08275840232967521,0.3588413629644962,0.04724492784515489,0.19632464599523972,-0.3507840364437502
46,-0.7591520611451342,-0.43256231126792927,-1.03652497422691,-0.6900305092127028,-0.8986171946304872,-0.818116317610376,-1.3645959097322846,-0.9732223622457565,-1.0390024289183712,-0.9381836187903779
47,0.08226208641966956,-0.1643241642037964,0.042190842198024034,0.07134554483156703,0.15084174622511456,0.03671961468545426,0.20954528423122717,-0.04889182061230445,0.11549982833607127,0.04392817512855048
48,-0.8910969506805763,-0.5112679634738114,-0.2425511084390634,-0.4996060113513219,-0.3643221267477389,-0.4273088025652451,-0.13198856240261908,-0.4330418317859502,-0.34587320504353564,-0.39999043367673587
49,0.7031269101572643,0.5899974347080755,0.3363847490372205,0.2905312779004504,0.32852688741568015,0.3363079753520187,0.26087462732719907,0.32818352054780847,0.420815871792129,0.1518962117551499
50,-0.34815618024413725,-0.4100357426126916,-0.1954326071512895,-0.4567073997971839,-0.49689680730333796,-0.44646129920961336,-0.39494392510315884,-0.46162850427973556,-0.36691802785074573,-0.5151565093773103
51,-0.7316878397028416,-0.5197194544637944,-1.3811047547691344,-1.0088921634659829,-1.391561051605433,-1.2550681910527117,-2.472062260594616,-1.2016159743933739,-1.2653013651289993,-1.1033808005426902
52,-0.7392139617814911,-0.4412132856290175,-0.6102326015860217,-0.4890276348514161,-0.4504652839424944,-0.4462721213152767,-0.25993899794903436,-0.4757257001777443,-0.452307447872113,-0.8043208922616608
53,-0.27064845546294897,-0.37309107601614544,-0.5365452235210902,-0.24584774895662295,-0.043399928360497345,-0.2422843691954703,0.3175086281897805,-0.15335426440537195,-0.21942335622073195,-0.44652389786568025
54,2.1974763995494073,2.3519677193287922,2.0712878595654387,2.5047061844583993,2.779643140579199,2.431767342617272,2.2906619851917007,2.4260506447559425,2.2875546027930667,1.4181318853592377
55,0.3133943419559041,0.18091629179456178,0.29366560110888645,0.38964532985184147,0.6672866965284774,0.5174097839618509,0.8723635311622822,0.45585346289015916,0.6095745004078674,0.2717858023906969
56,0.8308640665467623,0.4284423099142204,1.0790072103380597,1.0252001792469687,1.2439141702196297,1.0707584726932293,1.336684687025656,1.061295151618885,1.1772117376136302,0.5970477657610921
57,-1.0958317822367682,-0.8545048208257423,-1.2836711645574712,-1.6455584642817258,-1.7967723425113376,-1.553776127322497,-2.090604681008156,-1.5430633579762796,-1.4989526689267705,-1.769293061820123
58,1.6680081907038078,3.1989538289782415,2.4930417055612017,1.907601638667384,1.9521857790056336,1.9645146275140395,1.5611048696665726,1.96814006838206,1.9329333824253354,0.2745842140498434
59,1.7290413615226599,2.4508783644694927,2.603298173193247,2.1452477096797966,2.1068227976151945,2.2029257495469055,1.7696874408404342,2.299796788222062,2.268816598515141,2.29360770950708
60,-0.6939896554904456,-0.8066350396749947,-0.8753704656916803,-0.6282056094732367,-0.7854446293307168,-0.8119439444869745,-1.0376430617730905,-0.763783611514156,-0.880887781465448,-0.762674558144767
61,-0.20470372804760126,-0.32608815308306294,0.12651030885960146,-0.0998373970200729,-0.022341975020843598,-0.04982063164603916,0.2277013914160216,0.04837346441026837,0.06929753094044278,-0.11713392320675102
62,0.5465940527713817,1.5748002020078238,0.48194241824819634,0.4431079569661544,0.3453586611194216,0.5016844894969172,0.7595361865321123,0.40088051316778905,0.5257637170913385,0.0939658275765511
63,-0.5740280964632387,-0.6618555919921016,-0.09159982241345764,-0.09721251160087795,-0.07983984477351316,-0.06470679568038717,-0.31451450731754305,-0.18336729266026047,-0.1135505799195453,-0.29231142762065404
64,-0.19637699637157438,0.6164060584484652,-0.3252969273254638,-0.22490374288664097,-0.01209419243463231,-0.050110210780807164,-0.2522014951472155,-0.010980520441619296,-0.0865082667541784,-1.1346406302574046
65,-0.6802736783958718,-1.0822147995364695,-0.37729418035703033,-0.6688203168142579,-0.5979772377801114,-0.5940137751677531,-0.5487038672417155,-0.6745161171219493,-0.5788529815157394,-0.09850429830150628
66,-0.532857642656123,-0.0322835431776292,-0.12586225223669684,-0.4694279379361745,-0.16126469364492593,-0.2974277500261308,0.1261624188622331,-0.3568615438136961,-0.1742987734888906,-0.5462921852018202
67,-0.8229681350360134,-0.666152299005469,-0.9909685267607923,-0.8870977323807506,-1.2101674876363275,-1.039131126747724,-1.1693901203959385,-1.1342384996598205,-1.0752356682711075,-0.8094250280167251
68,1.1525964273008138,0.7242560103341597,0.7057020740565466,1.0355181376819713,0.8036494036330099,1.0321158289169565,0.9093150671280249,0.9879285830824744,1.0701444883243305,1.3615365013222844
